id,collector,age_midpoint,gender,occupation_group,experience_midpoint,salary_midpoint,aliens,programming_ability,employment_status,industry,women_on_team,remote,job_satisfaction,job_discovery,commit_frequency,dogs_vs_cats,desktop_os,unit_testing,visit_frequency,why_learn_new_tech,open_to_new_job,star_wars_vs_star_trek,agree_tech,agree_notice,agree_problemsolving,agree_diversity,agree_adblocker,agree_alcohol,agree_loveboss,agree_nightcode,agree_legacy,agree_mars,important_variety,important_control,important_sameend,important_newtech,important_buildnew,important_buildexisting,important_promotion,important_companymission,important_wfh,important_ownoffice
26265,Meta 11 Post,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32482,Meta 11 Post,,-2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32601,Meta 11 Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32951,Meta 11 Post,54.5,0,15,13,135000,0,10,0,7,1,0,2,2,0,0,2,0,0,2,1,1,0,0,0,2,1,4,1,0,0,4,1,0,1,0,1,1,2,1,0,0
34466,Meta 11 Post,44.5,-2,0,13,,0,5,0,12,0,3,-1 (please specify),-1,-1 (please specify),-1 (please specify),4,0,0,2,,,1,0,0,0,0,2,3,2,0,4,0,1,1,1,0,0,0,0,2,1
35866,Meta 11 Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39504,Meta 11 Post,22,0,6,3.5,,0,9,77,,,,,,0,0,4,0,0,4,1,,0,0,0,2,0,4,2,3,4,,0,1,0,2,0,0,1,2,2,2
40302,Meta 11 Post,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,
46252,Meta 11 Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47462,Meta 11 Post,,,,,210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47750,Meta 11 Post,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56005,Meta 11 Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12659,3,22,1,7,0.5,,0,3,77,,,,,,0,0,0,0,0,2,1,0,3,1,0,1,1,3,2,1,3,0,1,1,2,0,0,1,1,0,1,1
12799,3,16,0,7,0.5,5000,0,7,77,,,,,,0,,0,1,0,2,1,0,1,1,1,0,4,4,2,1,2,4,1,0,2,1,0,1,2,0,0,2
12900,3,27,0,7,3.5,15000,0,8,77,,,,,,0,1,4,I don't know,2,3,1,,2,0,1,1,1,4,2,1,2,3,2,1,2,2,1,1,2,1,1,2
27340,3,32,0,8,3.5,55000,1,8,0,11,1,2,0,23,3,-1 (please specify),0,0,0,6,0,1,0,2,0,1,1,3,1,1,4,4,1,0,2,0,0,0,0,0,1,1
28166,3,32,0,1,8,65000,1,9,0,12,2,2,3,2,0,1,0,0,2,2,1,1,1,0,0,0,1,3,2,2,2,2,0,0,2,1,2,2,2,0,1,2
26280,3,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28110,3,37,0,,13,145000,1,8,0,3,0,2,0,0,2,-1 (please specify),0,0,2,3,0,0,1,0,1,0,2,3,2,4,0,4,2,1,2,0,1,0,1,1,1,1
12168,3,32,0,0,13,35000,0,8,0,4,2,2,2,7,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",1,2,I don't know,0,2,1,0,1,1,0,0,1,4,1,2,0,4,1,1,0,0,0,1,1,1,2,2
38654,3,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24817,3,44.5,0,1,13,115000,0,8,0,6,2,1,2,7,A few times a month,1,4,0,0,4,1,0,1,0,0,4,1,3,1,4,0,4,2,1,0,0,0,0,2,2,1,1
27696,3,27,0,1,8,,0,7,0,1,0,3,2,2,2,1,0,0,1,2,0,1,3,1,0,3,0,4,1,1,1,4,1,0,1,0,0,2,2,2,2,1
28075,3,32,0,11,0.5,115000,1,4,0,11,4,2,2,6,4,1,0,I don't know,2,4,0,,1,1,0,0,0,2,1,1,3,4,1,0,1,0,0,0,1,1,2,2
43577,3,37,0,11,13,135000,1,5,0,4,1,2,3,2,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",1,0,I don't know,0,2,1,0,1,2,1,0,0,1,2,2,4,1,2,1,0,0,0,0,0,0,1,2
37424,4,65,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39781,4,22,0,0,3.5,65000,1,8,0,1,1,2,0,1,4,1,0,0,2,3,0,0,3,1,0,1,0,1,2,0,1,3,1,1,2,0,0,1,1,2,1,2
40549,4,22,0,4,3.5,65000,1,5,0,3,0,2,2,0,2,1,0,0,1,2,1,0,1,0,0,1,0,1,2,1,0,4,0,0,2,0,0,0,0,1,0,2
40640,4,32,0,1,13,85000,1,8,0,4,1,1,0,1,0,0,5,0,4,3,0,0,1,0,0,0,3,2,1,2,1,4,2,0,2,1,1,1,2,0,1,2
41235,4,27,0,0,1.5,,,10,4,,,,,,4,,4,I don't know,2,-1 (please specify),0,,,1,2,2,3,,,,,,,,,,,,,,,
41625,4,37,0,1,13,55000,0,9,0,5,0,2,0,4,2,1,2,I don't know,0,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
41981,4,27,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42163,4,37,0,0,13,85000,-1 (please specify),9,0,4,0,2,3,6,0,1,4,0,0,2,2,0,0,0,0,0,1,3,3,2,4,4,0,0,1,0,1,0,1,2,1,2
42171,4,27,0,12,1.5,45000,1,8,0,-1 (please specify),0,2,2,1,2,1,5,0,0,2,1,,1,0,0,2,0,4,,1,4,4,1,1,0,0,0,0,2,1,1,2
42200,4,27,0,,3.5,55000,1,4,0,0,0,2,4,2,2,-1 (please specify),3,0,2,3,1,0,2,0,0,2,0,1,2,3,4,4,1,1,2,1,1,1,0,0,1,1
42249,4,32,0,0,13,85000,0,10,0,-1 (please specify),2,2,0,4,0,-1 (please specify),3,0,2,4,1,0,0,0,0,0,1,0,1,1,1,0,0,0,2,0,1,0,1,1,1,2
42269,4,22,0,0,3.5,35000,0,7,0,3,0,2,2,4,0,-1 (please specify),0,0,0,2,1,0,1,0,0,0,4,1,1,2,0,3,1,1,1,0,1,1,2,1,2,2
42450,4,44.5,0,6,13,85000,0,8,0,3,0,2,2,4,0,-1 (please specify),2,0,2,2,1,0; 1,1,2,1,2,1,3,1,3,1,2,1,1,1,0,0,0,1,1,1,2
42643,4,27,0,0,0.5,55000,-1 (please specify),4,0,3,0,3,2,4,2,1,4,0,0,3,0,0,1,1,0,2,0,4,1,3,4,4,1,1,1,0,0,1,0,1,1,1
43136,4,27,0,0,3.5,105000,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43349,4,27,0,4,8,75000,0,6,0,4,0,2,3,-1,0,1,1,-1 (please specify),2,2,2,0; 1,1,0,1,1,0,1,0,1,1,1,1,1,2,0,1,1,1,0,2,2
35848,4,44.5,0,0,13,45000,0,7,4,,,,,,0,0,0,0,2,3,2,0; 1,4,2,0,2,1,3,2,2,1,0,0,0,2,0,0,1,1,0,1,1
39896,4,27,0,0,8,55000,1,7,0,10,0,3,2,-1,3,0,1,0,0,3,0,0,1,0,0,1,0,4,4,1,0,4,2,1,1,1,1,2,2,1,2,2
40095,4,27,0,12,13,75000,1,8,0,3,0,2,2,7,0,,5,0,0,3,1,,0,1,0,0,0,1,2,1,3,4,0,0,2,0,1,1,2,2,1,2
43606,4,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44570,4,22,0,1,1.5,5000,-1 (please specify),6,0,3,1,2,4,4,0,1,7,-1 (please specify),0,3,1,0,1,1,1,2,0,3,1,2,1,0,0,1,1,0,1,1,1,2,2,2
43839,4,22,0,7,3.5,5000,1,5,77,,,,,,4,1,3,0,2,6,0,,1,0,1,0,,3,3,3,4,4,1,0,1,0,0,0,0,0,0,0
38819,4,54.5,0,1,13,145000,0,8,0,1,I'm not sure,3,0,7,3,,4,1,0,2,1,0,0,0,0,0,0,4,2,3,1,0,0,1,2,1,0,0,1,0,2,2
44066,4,37,0,,13,,-1 (please specify),,2,0,I'm not sure,2,2,2 - I created my own job,3,0,1,0,1,-1 (please specify),,,,,,,,,,,,,,,,,,,,,,
44391,4,27,0,3,8,65000,-1 (please specify),8,2,0,1,0,2,2,2,0,2,0,0,2,1,0,0,0,0,2,0,1,2,1,2,2,2,0,2,1,2,2,2,1,0,0
44714,4,22,0,8,3.5,5000,1,6,6,9,2,2,2,0,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",0,5,I don't know,2,3,1,0,,,,,,,,,,,,,,,,,,,,
38592,4,27,0,1,3.5,35000,1,7,0,1,0,0,0,1,0,0,1,0,2,2,0,,0,1,0,1,0,0,0,1,0,0,1,1,2,0,0,0,1,2,0,0
39207,4,22,0,0,3.5,35000,0,7,0,1,0,2,0,10,2,1,5,0,0,0,0,1,1,0,0,2,1,4,2,0,2,4,1,1,2,0,0,0,0,1,1,0
10141,4,16,0,0,0.5,25000,0,7,77,,,,,,0,-1 (please specify),2,I don't know,0,2,1,,1,0,0,0,0,4,0,1,2,1,1,2,1,1,2,2,1,1,2,0
26343,4,27,0,0,8,210000,1,7,2,4,1,0,0,2,0,1,0,0,2,5,0,1,,,,,,,,,,,,,,,,,,,,
27978,4,32,0,1,3.5,45000,1,6,0,3,4,3,3,6,3,1,2,0,2,3,2,0; 1,4,0,0,2,0,0,1,0,0,1,2,1,2,0,1,0,1,0,0,2
36183,4,27,0,4,3.5,75000,0,10,1,-1 (please specify),1,2,0,1,3,0,0,1,2,6,1,,0,0,0,3,1,0,0,0,2,4,0,0,1,0,0,0,0,1,1,0
36242,4,27,0,7,3.5,45000,0,4,77,,,,,,4,0,2,0,1,2,1,0,0,2,0,2,0,1,1,0,2,4,2,2,0,0,2,2,2,2,2,2
36670,4,37,0,0,13,95000,1,9,0,13,3,2,2,4,0,1,2,0,2,0,1,0,1,0,0,1,0,1,1,0,0,4,1,1,2,0,0,1,0,2,1,0
37897,4,22,0,0,3.5,25000,0,3,0,3,0,3,0,4,3,0,6,0,0,3,2,0,3,1,0,4,0,1,0,1,2,4,2,2,0,0,0,0,0,2,2,2
38455,4,32,0,16,8,75000,1,5,0,-1 (please specify),1,2,4,7,3,1,4,0,1,2,1,,1,0,1,1,3,1,1,1,1,4,0,1,0,0,1,0,1,1,1,2
40564,4,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40722,4,27,0,12,,105000,0,5,0,-1 (please specify),4,2,3,4,A few times a month,1,5,-1 (please specify),1,3,1,,3,1,1,1,0,1,2,3,2,4,1,1,2,1,1,1,1,1,1,2
41060,4,32,0,8,8,55000,0,7,0,15,1,1,3,-1,2,1,4,1,2,2,1,0,2,1,0,1,2,2,3,3,0,4,1,1,1,0,0,0,1,1,1,2
41079,4,27,0,0,13,125000,1,7,1,8,0,0,0,-1,0,1,1,0,1,3,1,1,0,0,0,4,0,4,0,0,3,4,1,1,0,2,2,1,1,0,0,1
41175,4,37,0,0,13,75000,1,8,1,12,,0,0,2 - I created my own job,0,0,5,0,1,2,0,,0,1,0,4,1,4,0,2,4,2,1,0,2,0,1,1,0,1,0,2
41271,4,22,0,1,8,65000,1,8,6,4,0,0,2,4,0,0,8,0,2,6,1,0,1,0,0,1,0,1,3,2,3,4,1,0,1,0,0,0,0,1,1,1
41288,4,32,0,0,8,75000,0,8,0,5,3,2,2,2,0,1,5,0,2,4,1,0,1,1,0,0,4,2,2,1,2,1,1,0,1,0,1,1,1,0,0,1
41486,4,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41548,4,22,0,7,0.5,15000,1,6,77,,,,,,3,1,7,0,0,3,1,0,1,0,0,2,0,3,1,1,2,4,0,1,0,1,0,1,2,1,1,1
41608,4,27,0,9,3.5,65000,1,9,0,3,0,2,0,2,3,0,2,0,0,3,0,0,0,0,0,0,0,2,1,3,0,2,1,0,2,1,1,0,0,0,0,2
41737,4,32,0,1,13,85000,0,10,0,3,3,2,3,-1,0,1,8,0,0,0,2,0,1,1,1,0,4,4,1,3,1,4,0,0,0,0,0,0,0,0,1,1
41809,4,32,0,0,8,65000,1,8,0,17,0,2,0,6,0,1,0,0,0,3,0,0,0,0,2,4,1,2,0,3,4,4,1,2,0,1,1,1,1,1,1,1
41814,4,27,0,3,3.5,85000,1,10,0,13,0,2,0,2,0,1,0,0,0,5,1,0,0,0,0,1,0,2,,2,0,4,2,1,0,0,0,0,0,0,0,0
41836,4,22,0,7,3.5,5000,1,6,77,,,,,,A few times a month,0,5,0,0,2,2,,1,1,1,1,3,3,2,1,4,4,1,1,0,,1,1,1,1,1,0
41976,4,27,0,15,1.5,35000,-1 (please specify),5,0,7,1,2,0,2 - I created my own job,A few times a month,-1 (please specify),3,I don't know,4,4,,,,,,,,,,,,,,,,,,,,,,
42006,4,27,0,0,0.5,45000,0,5,0,16,1,3,2,11,0,-1 (please specify),0,1,2,2,1,0,1,3,1,1,0,2,1,4,0,1,0,1,1,0,0,2,1,1,2,2
42257,4,32,0,,8,85000,1,7,0,10,3,2,2,2,,1,4,I don't know,1,3,1,0,,,,,,,,,,,,,,,,,,,,
42332,4,22,0,1,0.5,35000,0,6,0,4,1,2,0,2,0,1,2,0,0,2,1,,2,0,1,1,3,1,2,0,1,3,2,0,1,1,2,2,1,1,2,2
42581,4,22,0,0,3.5,45000,0,9,-1 (please specify),14,0,1,0,1,0,0,5,I don't know,2,2,0,0,0,1,0,0,0,1,0,1,2,3,0,0,1,0,1,1,2,1,1,2
42622,4,27,0,0,3.5,105000,0,8,0,4,0,2,0,0,3,1,0,0,4,3,0,0; 1,2,0,0,0,3,2,1,1,1,4,1,1,1,0,1,1,1,1,1,2
43178,4,16,0,7,3.5,5000,0,6,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43250,4,22,0,6,1.5,75000,0,5,0,17,0,2,2,0,3,1,0,0,0,0,1,,1,1,0,2,0,3,0,1,1,0,1,1,2,1,1,1,1,1,1,2
43993,4,22,0,0,8,45000,1,9,0,-1 (please specify),0,2,2,-1,3,0,4,I don't know,2,2,0,0,0,1,0,0,0,4,0,2,1,4,2,2,2,1,1,1,1,2,0,0
44105,4,22,0,7,3.5,,0,,77,,,,,,3,0,4,-1 (please specify),1,3,2,,1,2,0,1,0,0,2,1,2,3,1,1,2,2,0,2,2,1,2,1
44347,4,22,0,7,8,,1,9,77,,,,,,0,1,2,I don't know,0,2,1,0; 1,1,1,0,2,0,4,1,2,3,4,1,1,2,0,0,0,1,1,2,2
44385,4,27,0,6,3.5,55000,1,7,0,3,1,2,2,0,3,1,4,0,2,2,0,0; 1,2,1,1,1,0,3,0,2,1,4,1,1,2,0,0,1,1,1,0,0
44503,4,22,0,19,3.5,45000,1,7,0,17,1,2,2,2,0,1,8,0,0,3,1,0,1,0,0,0,0,1,1,4,1,3,1,0,0,1,1,0,0,2,1,2
44574,4,27,0,0,3.5,45000,1,7,0,4,5,2,0,0,0,1,0,I don't know,0,0,1,0,0,1,0,1,0,3,0,3,2,4,0,0,1,0,1,1,,0,1,2
44671,4,44.5,0,8,13,,,10,0,3,,3,0,-1,A few times a month,0,4,0,2,5,,,0,0,0,2,2,4,0,4,3,4,2,0,1,1,1,1,1,1,2,0
44698,4,54.5,0,6,13,115000,0,9,6,-1 (please specify),0,0,0,1,0,-1 (please specify),0,0,1,0,0,1,1,0,0,1,0,2,2,1,0,4,1,0,2,1,0,1,2,2,0,0
44728,4,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44917,4,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44919,4,54.5,0,,13,85000,1,10,1,1,0,0,4,2,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",0,1,0,2,4,1,,2,0,0,2,0,1,2,1,0,4,1,1,1,1,1,1,2,2,0,1
45002,4,32,0,,8,115000,0,8,0,-1 (please specify),1,2,0,2,0,,1,0,2,3,1,1,1,1,1,2,0,2,1,0,3,1,1,0,0,1,0,1,2,1,1,1
45054,4,32,0,19,13,75000,1,7,0,3,3,2,4,2,3,-1 (please specify),4,0,0,3,1,1,3,1,0,0,1,2,2,1,2,1,1,1,0,0,0,1,1,1,2,2
45196,4,37,0,14,13,55000,,6,0,10,0,2,4,6,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",1,4,0,2,2,1,0,2,0,0,1,2,2,1,1,1,4,0,0,0,0,0,0,0,0,0,2
43254,4,32,0,1,8,35000,0,7,0,3,0,2,0,2,0,0,0,0,4,3,0,0,1,2,0,0,0,2,1,1,1,4,2,0,1,0,0,0,0,1,0,0
37917,4,37,0,0,13,,-1 (please specify),8,0,3,0,2,2,0,0,0,5,0,2,2,1,,1,2,0,1,0,3,0,2,3,2,0,0,1,1,1,1,1,0,1,0
38197,4,22,0,8,8,15000,-1 (please specify),8,-1 (please specify),3,0,2,2,2,0,0,2,I don't know,2,3,0,1,1,0,0,1,1,3,0,0,4,4,0,1,2,0,1,1,1,2,1,2
40868,4,27,0,7,3.5,5000,1,5,-1 (please specify),-1 (please specify),10,3,0,0,A few times a month,-1 (please specify),8,I don't know,1,3,0,1,4,0,1,1,0,1,2,1,3,4,2,2,2,1,1,2,2,1,1,2
44266,4,22,0,7,3.5,,0,5,77,,,,,,0,0,3,0,1,3,,,,,,,,,,,,,,,,,,,,,,
36087,4,32,0,0,8,95000,0,8,0,5,1,2,0,2,0,0,2,0,2,3,0,1,0,0,0,0,0,4,2,1,4,3,2,0,2,0,0,1,2,1,1,1
36633,4,22,0,7,1.5,,0,8,77,,,,,,2,1,2,1,2,3,0,0,1,3,0,1,0,4,2,4,3,4,0,2,2,0,0,2,1,0,2,2
37470,4,27,0,8,3.5,75000,0,7,0,12,3,2,2,0,3,1,6,1,2,3,1,0,,,,,,,,,,,,,,,,,,,,
37728,4,32,0,0,8,75000,0,7,0,-1 (please specify),0,2,4,2,3,1,2,I don't know,2,0,1,1,3,2,1,2,4,3,2,1,1,2,1,1,2,1,0,0,1,0,0,2
39706,4,27,0,7,3.5,25000,0,6,6,0,0,2,0,10,0,-1 (please specify),2,0,0,3,1,1,1,0,0,1,0,2,1,0,3,3,1,0,2,0,1,1,2,0,2,2
40093,4,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42144,4,22,0,0,3.5,35000,1,6,0,4,0,2,0,0,0,1,0,I don't know,0,2,1,0,1,0,0,2,0,3,2,1,1,4,1,0,1,1,0,0,2,1,0,2
45432,4,27,0,7,3.5,,-1 (please specify),8,6,-1 (please specify),0,3,-1 (please specify),-1,4,0,8,0,0,5,1,0,0,1,0,2,0,1,1,0,1,3,2,2,2,0,0,0,2,1,2,2
45881,4,16,1,0,3.5,,-1 (please specify),7,4,,,,,,A few times a month,0,3,I don't know,1,2,0,,,1,1,2,0,4,,3,,4,,1,2,1,1,1,,,,
32084,4,27,0,,3.5,35000,-1 (please specify),6,0,10,1,3,0,0,0,0,8,-1 (please specify),1,2,1,,0,1,2,0,0,1,2,1,1,4,1,1,1,1,1,1,2,0,2,2
37425,4,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43077,4,27,0,0,3.5,35000,0,8,0,12,0,2,4,2,0,0,4,I don't know,0,3,1,0,0,0,0,,1,4,2,1,0,2,0,1,2,0,1,1,1,1,2,2
43589,4,16,0,7,3.5,5000,0,6,77,,,,,,0,0,1,0,1,2,1,1,3,1,1,1,0,0,2,2,3,3,0,0,2,0,1,2,2,2,1,1
25369,4,27,0,1,8,65000,0,8,1,4,"I am not on a ""team""",0,2,2 - I created my own job,0,1,3,0,0,0,1,,1,1,,1,0,1,2,0,2,4,1,0,1,1,1,1,2,1,1,1
36234,4,37,0,4,13,105000,0,9,0,3,1,0,5,-1,0,0,0,I don't know,4,3,1,1,2,1,1,2,0,4,4,2,2,0,1,1,1,0,0,1,1,1,0,0
37775,4,27,0,1,8,45000,0,9,0,11,2,1,0,2,0,0,0,0,0,3,0,0,1,0,0,1,1,3,0,2,2,4,1,0,1,0,0,0,2,1,0,2
38773,4,32,0,1,8,75000,0,8,0,11,1,3,2,2,0,1,8,I don't know,2,3,1,,0,2,1,3,0,4,2,3,1,4,0,1,1,1,1,1,2,2,2,2
39421,4,27,0,7,1.5,5000,0,5,77,,,,,,A few times a month,1,2,0,2,2,1,1,0,2,0,2,0,0,4,0,0,0,0,1,1,0,0,0,1,1,0,0
39851,4,27,0,1,3.5,45000,0,7,0,4,"I am not on a ""team""",3,4,-1,0,1,7,I don't know,,,,,,,,,,,,,,,,,,,,,,,,
39912,4,22,1,3,3.5,,1,8,0,-1 (please specify),5,3,0,6,0,0,0,0,2,0,0,,0,0,0,0,0,1,,0,0,4,1,1,1,0,0,0,1,1,1,1
44009,4,27,0,0,3.5,25000,0,6,0,1,1,3,2,2,2,0,4,0,0,0,1,0,1,0,0,0,0,3,3,3,2,0,1,1,1,0,0,0,0,1,1,2
44036,4,16,0,1,3.5,15000,0,6,77,,,,,,2,0,2,0,2,3,0,0,1,0,0,1,0,4,0,0,2,4,2,1,2,0,1,0,2,0,2,2
45067,4,32,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45249,4,32,0,8,3.5,,0,6,0,16,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45268,4,27,0,6,3.5,55000,0,10,0,7,2,2,2,10,0,0,2,0,0,3,1,1,0,2,0,1,0,3,2,1,4,1,0,2,1,0,0,1,1,1,2,2
45434,4,16,0,7,3.5,,1,6,77,,,,,,3,1,4,0,2,6,1,0; 1,1,2,2,1,0,4,0,0,3,4,2,1,1,1,1,1,1,1,1,1
43782,4,22,0,0,3.5,15000,1,9,0,10,7,1,3,0,3,0,1,1,0,4,1,,2,0,1,1,0,2,4,1,0,4,0,0,0,0,0,1,0,1,2,1
38958,4,27,0,0,8,45000,1,6,0,4,"I am not on a ""team""",1,2,2,0,0,4,I don't know,1,3,1,1,1,0,0,2,1,4,0,1,1,3,1,1,0,0,1,2,2,1,1,2
37018,4,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38229,4,32,0,0,8,15000,0,8,0,0,2,2,3,7,3,,5,0,0,2,2,0,1,1,1,1,4,4,3,4,2,4,0,1,2,0,0,0,0,1,1,0
39050,4,37,0,1,13,25000,1,7,0,11,2,3,3,1,3,1,5,1,0,3,2,0,1,0,0,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0
39463,4,27,0,0,13,35000,0,8,0,4,0,0,0,4,0,0,2,I don't know,0,5,0,0,1,0,1,3,0,4,0,2,2,4,2,0,1,2,0,0,1,0,2,1
40591,4,32,1,1,13,35000,1,7,0,3,3,1,2,7,0,0,0,0,0,0,1,0,2,2,0,1,0,4,4,2,4,4,0,2,,0,0,1,0,1,1,2
40911,4,27,0,,1.5,,1,8,0,16,0,2,2,10,3,0,4,0,0,5,1,1,0,0,0,3,0,4,3,3,2,2,0,0,1,0,1,0,0,1,2,2
40952,4,27,0,0,3.5,,1,7,0,1,3,3,2,2,2,1,2,0,0,2,1,0,1,0,0,2,0,2,,1,,2,1,1,0,0,0,0,0,0,0,
41286,4,22,0,,1.5,5000,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36685,4,27,0,1,3.5,15000,0,8,0,11,0,2,2,0,2,0,5,I don't know,2,0,1,,0,1,0,0,0,4,1,1,2,3,1,0,1,0,1,0,0,0,1,2
36850,4,22,0,18,8,25000,0,8,0,8,1,2,0,-1,0,1,8,0,2,3,0,,1,2,0,2,0,4,1,4,1,3,1,0,1,1,0,1,1,0,2,2
44500,4,27,0,1,8,35000,-1 (please specify),8,6,11,0,0,4,-1,0,1,,-1 (please specify),0,2,2,1,2,1,0,2,0,4,2,2,2,4,1,1,2,1,1,1,2,2,2,2
45530,4,44.5,0,3,13,,1,10,0,3,1,0,0,-1,3,1,0,I don't know,0,3,0,0,0,2,2,0,0,4,2,2,2,4,2,0,2,1,1,1,2,0,0,1
38387,4,16,0,,,,-1 (please specify),6,77,,,,,,3,-1 (please specify),5,0,2,3,0,0,,,,,,,,,,,,,,,,,,,,
41730,4,44.5,0,18,13,35000,1,8,0,-1 (please specify),4,2,0,2,0,0,5,0,0,3,0,0,0,1,0,0,0,1,0,0,2,4,1,0,2,0,0,1,2,0,1,1
45323,4,22,0,1,3.5,15000,1,6,0,4,1,2,4,2,0,0,6,0,2,0,1,0,3,1,1,1,0,3,2,2,4,0,1,0,1,0,0,0,1,1,1,1
45537,4,16,0,7,1.5,,0,7,77,,,,,,3,0,1,0,1,3,1,,,,,,,,,,,,,,,,,,,,,
45715,4,32,0,0,8,25000,0,7,0,11,1,2,0,2,0,0,0,0,2,2,0,0,1,0,0,0,4,3,1,2,0,4,0,1,0,0,1,1,2,1,2,2
42049,4,22,0,7,3.5,25000,0,5,0,77,4,1,0,7,0,1,1,1,4,3,0,,1,0,0,0,3,4,0,2,0,2,2,2,1,2,0,2,2,2,0,0
39368,4,16,0,8,3.5,5000,0,6,77,,,,,,3,0,7,0,2,2,1,1,3,2,1,1,0,2,2,1,2,0,1,0,0,0,0,1,1,1,0,1
41781,4,27,0,12,8,45000,0,8,0,11,0,3,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43852,4,22,0,9,1.5,25000,1,7,0,10,5,3,2,0,0,1,3,0,0,3,1,0,1,2,0,1,0,4,1,4,2,4,1,1,2,0,0,1,1,2,1,2
44567,4,27,0,1,8,15000,1,8,0,3,0,2,3,2,0,-1 (please specify),1,0,0,2,1,,0,1,2,2,3,4,2,2,1,4,1,0,0,0,0,1,1,0,2,2
38997,4,22,0,0,0.5,5000,0,7,0,6,4,2,0,0,0,-1 (please specify),2,0,4,2,0,0,1,0,0,1,3,2,1,1,2,4,1,1,2,0,0,0,1,1,1,2
39776,4,27,0,0,8,210000,0,8,0,12,2,2,2,1,0,1,2,-1 (please specify),2,3,1,,3,0,0,4,0,4,2,0,0,1,2,0,1,1,1,0,0,0,1,1
45121,4,27,0,1,8,35000,1,8,0,14,0,2,3,7,0,-1 (please specify),3,0,1,2,1,,1,2,0,0,0,4,4,3,3,2,1,1,1,0,0,1,2,1,2,2
37821,4,37,0,12,13,25000,-1 (please specify),8,0,-1 (please specify),0,3,-1 (please specify),,,-1 (please specify),5,0,1,3,2,1,1,1,0,0,3,4,2,1,0,4,2,1,2,0,0,1,2,0,1,2
37859,4,32,0,0,8,25000,1,8,0,7,0,3,3,2,0,0,0,0,0,2,2,0,1,0,0,0,1,4,3,0,1,4,0,1,2,1,1,1,1,0,0,2
40471,4,22,0,13,3.5,15000,0,8,0,17,1,2,2,2,2,1,3,0,2,2,1,0,1,1,0,1,3,4,2,1,0,3,1,0,2,0,0,0,0,1,2,1
44629,4,27,0,0,8,25000,1,,0,3,2,3,2,1,2,1,3,1,0,0,1,0,0,0,0,0,4,2,1,1,2,0,0,0,0,0,0,0,0,0,1,1
45617,4,27,0,1,3.5,15000,0,8,0,17,2,3,4,2,0,0,2,0,0,0,1,0,0,0,0,0,0,4,2,4,1,3,0,0,1,0,0,0,1,1,2,0
36580,4,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37136,4,22,0,13,3.5,,0,6,77,,,,,,0,0,7,I don't know,1,3,1,0,1,2,0,0,0,3,2,3,3,1,1,0,2,1,0,1,2,1,1,2
